Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-88.923635106;23371.4248822;0.439231984;1.35870651;0.861692585;24793.9196045;535.747018664;-4.974712494;144.707214977;0.006910505;-0.00219616;0.012602601;0.00619163;124.693134097;3.2887e-05;4.8847e-05
-88.514485012;23435.9868294;0.439474845;1.331219836;0.829087898;25055.1096787;547.05420063;-5.02399378;152.017216429;0.006578202;-0.002197374;0.01261279;0.006486487;126.035634476;3.2889e-05;4.8618e-05
-88.086074685;23500.5487766;0.439787096;1.305623549;0.798582849;25320.1448751;558.391487712;-5.072235566;159.530570167;0.006268391;-0.002198935;0.012623069;0.006788376;127.398377226;3.2892e-05;4.8405e-05
-87.637943417;23565.1107237;0.440057712;1.281635355;0.769979439;25589.1099184;569.767098249;-5.119511102;167.25357968;0.005978945;-0.002200289;0.01263344;0.007097509;128.78181749;3.2894e-05;4.8206e-05
-87.169616714;23629.6726709;0.44032139;1.259139489;0.74310376;25862.0911908;581.18581528;-5.165887016;175.192788464;0.005707998;-0.002201607;0.012643903;0.007414101;130.186419896;3.2896e-05;4.8019e-05
-86.680605775;23694.2346181;0.440633641;1.238059256;0.717802666;26139.1853345;592.651774958;-5.211424118;183.354991433;0.005453901;-0.002203168;0.01265446;0.00773838;131.61270163;3.2899e-05;4.7844e-05
-86.170406951;23758.7965653;0.44089038;1.218172898;0.693940291;26420.4807369;604.17266954;-5.25617808;191.747246433;0.005215199;-0.002204452;0.012665112;0.008070579;133.061139917;3.2901e-05;4.7678e-05
-85.638501175;23823.3585125;0.44114018;1.199424771;0.671396077;26706.0741643;615.752561912;-5.300200024;200.376886205;0.004990596;-0.002205701;0.01267586;0.008410942;134.532255252;3.2903e-05;4.7522e-05
-85.084353368;23887.9204597;0.441459369;1.181798587;0.650062673;26996.0704765;627.394719899;-5.343537029;209.251531654;0.004778938;-0.002207297;0.012686707;0.008759722;136.026610041;3.2906e-05;4.7376e-05
-84.507411815;23952.4824069;0.441716108;1.165079071;0.629843802;27290.5660976;639.107319798;-5.386232568;218.379105286;0.004579193;-0.002208581;0.012697652;0.00911718;137.544726014;3.2908e-05;4.7237e-05
-83.907107517;24017.0443541;0.441972847;1.149254298;0.610653301;27589.6695263;650.893846533;-5.428326889;227.767845554;0.004390435;-0.002209864;0.012708699;0.009483592;139.087186859;3.291e-05;4.7105e-05
