Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.404947418;6585.31861321;4.9698e-05;-0.000292404;-0.038209493;62.001277639;178.538616564;nan;-3.040720552;-0.328869419;-9.8e-08;9.1719e-05;-0.000461742;0.11618439;0.000103924;-0.000229864
7.374728699;6649.8805604;4.9706e-05;-0.000284558;-0.037271822;62.790847937;177.799956837;nan;-3.153024664;-0.317155781;-9.8e-08;9.1891e-05;-0.000474148;0.117518973;0.000103931;-0.000222018
7.343723638;6714.44250759;4.9712e-05;-0.000277416;-0.036415641;63.580778226;177.102868128;nan;-3.263901857;-0.306381761;-9.8e-08;9.2062e-05;-0.000486102;0.118857077;0.000103937;-0.000214876
7.311961355;6779.00445477;4.9717e-05;-0.000270908;-0.035632753;64.370997696;176.447883259;nan;-3.373265386;-0.296448659;-9.8e-08;9.2232e-05;-0.000497605;0.120198734;0.000103942;-0.000208368
7.279470964;6843.56640196;4.972e-05;-0.000264975;-0.034916116;65.161435196;175.835520454;nan;-3.481027969;-0.287271464;-9.8e-08;9.24e-05;-0.000508657;0.121543975;0.000103946;-0.000202436
7.246281582;6908.12834915;4.9723e-05;-0.000259565;-0.034259645;65.952019203;175.266281814;nan;-3.587101762;-0.278776591;-9.8e-08;9.2567e-05;-0.000519258;0.122892833;0.000103948;-0.000197025
7.212422333;6972.69029634;4.9724e-05;-0.000254633;-0.033658069;66.742677804;174.740651769;nan;-3.691398334;-0.270900052;-9.8e-08;9.2732e-05;-0.000529408;0.12424534;0.000103949;-0.000192093
7.177922354;7037.25224353;4.9724e-05;-0.000250139;-0.0331068;67.53333868;174.259095458;nan;-3.793828659;-0.263585968;-9.8e-08;9.2897e-05;-0.000539107;0.125601528;0.000103949;-0.000187599
7.142810798;7101.81419072;4.9723e-05;-0.00024605;-0.032601836;68.323929082;173.822057229;nan;-3.894303086;-0.256785355;-9.8e-08;9.306e-05;-0.000548353;0.126961432;0.000103948;-0.00018351
7.107116843;7166.3761379;4.9721e-05;-0.000242336;-0.032139675;69.114375809;173.429959232;nan;-3.992731325;-0.250455119;-9.8e-08;9.3222e-05;-0.000557148;0.128325086;0.000103946;-0.000179796
7.070869693;7230.93808509;4.9718e-05;-0.000238971;-0.031717244;69.904605196;173.083199925;nan;-4.089022425;-0.244557231;-9.8e-08;9.3383e-05;-0.00056549;0.129692522;0.000103943;-0.000176431
7.034098586;7295.50003228;4.9714e-05;-0.000235932;-0.031331848;70.694543083;172.782152771;nan;-4.183084754;-0.23905803;-9.8e-08;9.3542e-05;-0.000573379;0.131063775;0.000103939;-0.000173392
6.996832795;7360.06197947;4.9709e-05;-0.000233199;-0.030981116;71.484114807;172.527164943;nan;-4.27482598;-0.233927651;-9.8e-08;9.3701e-05;-0.000580814;0.132438881;0.000103934;-0.000170659
6.959101639;7424.62392666;4.9703e-05;-0.000230755;-0.030662966;72.273245171;172.318556172;nan;-4.364153049;-0.229139535;-9.8e-08;9.3858e-05;-0.000587794;0.133817875;0.000103928;-0.000168215
6.920934481;7489.18587385;4.9696e-05;-0.000228585;-0.030375564;73.061858427;172.156617706;nan;-4.450972159;-0.224670019;-9.8e-08;9.4014e-05;-0.00059432;0.135200791;0.000103921;-0.000166045
6.882360739;7553.74782103;4.9688e-05;-0.000226674;-0.030117306;73.849878269;172.041611118;nan;-4.535188759;-0.220497989;-9.8e-08;9.4169e-05;-0.000600389;0.136587667;0.000103914;-0.000164134
6.843409887;7618.30976822;4.968e-05;-0.000225012;-0.029886783;74.637227789;171.973767733;nan;-4.616707502;-0.216604582;-9.8e-08;9.4323e-05;-0.000606002;0.137978537;0.000103905;-0.000162472
6.80411146;7682.87171541;4.967e-05;-0.000223589;-0.029682771;75.42382947;171.953287792;nan;-4.695432232;-0.212972938;-9.8e-08;9.4476e-05;-0.000611156;0.13937344;0.000103896;-0.000161049
6.764495059;7747.4336626;4.966e-05;-0.000222396;-0.029504206;76.209605178;171.980339577;nan;-4.771265984;-0.20958798;-9.8e-08;9.4628e-05;-0.000615851;0.140772412;0.000103885;-0.000159856
