481.3;4.6808;16433;6.09E-05;17.035;17.32;41.429;107.06;186.89;404.23;0.83979;undefined;undefined;0.0034605;liquid
481.4;4.6894;16424;6.09E-05;17.052;17.337;41.464;107.09;187.17;403.62;0.8434;undefined;undefined;0.0034482;liquid
481.5;4.6979;16414;6.09E-05;17.068;17.355;41.499;107.12;187.45;403;0.84704;undefined;undefined;0.0034358;liquid
481.6;4.7064;16405;6.10E-05;17.085;17.372;41.534;107.16;187.73;402.39;0.8507;undefined;undefined;0.0034234;liquid
481.7;4.715;16395;6.10E-05;17.102;17.39;41.569;107.19;188.01;401.77;0.85437;undefined;undefined;0.003411;liquid
481.8;4.7236;16386;6.10E-05;17.119;17.407;41.604;107.22;188.29;401.15;0.85807;undefined;undefined;0.0033986;liquid
481.9;4.7321;16376;6.11E-05;17.135;17.424;41.639;107.25;188.58;400.53;0.86179;undefined;undefined;0.0033863;liquid
482;4.7407;16367;6.11E-05;17.152;17.442;41.675;107.28;188.87;399.91;0.86554;undefined;undefined;0.0033739;liquid
482.1;4.7493;16357;6.11E-05;17.169;17.459;41.71;107.31;189.16;399.29;0.8693;undefined;undefined;0.0033615;liquid
482.2;4.758;16348;6.12E-05;17.186;17.477;41.745;107.35;189.45;398.67;0.87309;undefined;undefined;0.0033492;liquid
482.3;4.7666;16338;6.12E-05;17.203;17.494;41.78;107.38;189.75;398.05;0.8769;undefined;undefined;0.0033368;liquid
482.4;4.7752;16328;6.12E-05;17.22;17.512;41.815;107.41;190.04;397.42;0.88074;undefined;undefined;0.0033244;liquid
482.5;4.7839;16319;6.13E-05;17.236;17.53;41.851;107.44;190.34;396.8;0.8846;undefined;undefined;0.0033121;liquid
482.6;4.7926;16309;6.13E-05;17.253;17.547;41.886;107.48;190.64;396.17;0.88848;undefined;undefined;0.0032997;liquid
482.7;4.8012;16300;6.14E-05;17.27;17.565;41.921;107.51;190.95;395.55;0.89238;undefined;undefined;0.0032874;liquid
482.8;4.8099;16290;6.14E-05;17.287;17.582;41.957;107.54;191.25;394.92;0.89631;undefined;undefined;0.003275;liquid
482.9;4.8187;16280;6.14E-05;17.304;17.6;41.992;107.57;191.56;394.29;0.90026;undefined;undefined;0.0032627;liquid
483;4.8274;16270;6.15E-05;17.321;17.618;42.028;107.61;191.87;393.66;0.90424;undefined;undefined;0.0032503;liquid
483.1;4.8361;16261;6.15E-05;17.338;17.635;42.063;107.64;192.18;393.03;0.90824;undefined;undefined;0.003238;liquid
483.2;4.8449;16251;6.15E-05;17.355;17.653;42.099;107.67;192.49;392.39;0.91226;undefined;undefined;0.0032256;liquid
483.3;4.8536;16241;6.16E-05;17.372;17.671;42.134;107.71;192.81;391.76;0.91631;undefined;undefined;0.0032133;liquid
483.4;4.8624;16231;6.16E-05;17.389;17.688;42.17;107.74;193.13;391.12;0.92039;undefined;undefined;0.003201;liquid
483.5;4.8712;16221;6.16E-05;17.406;17.706;42.206;107.77;193.45;390.49;0.92449;undefined;undefined;0.0031886;liquid
483.6;4.88;16212;6.17E-05;17.423;17.724;42.241;107.81;193.77;389.85;0.92862;undefined;undefined;0.0031763;liquid
483.7;4.8888;16202;6.17E-05;17.44;17.742;42.277;107.84;194.09;389.21;0.93277;undefined;undefined;0.003164;liquid
483.8;4.8977;16192;6.18E-05;17.457;17.76;42.313;107.87;194.42;388.57;0.93695;undefined;undefined;0.0031517;liquid
483.9;4.9065;16182;6.18E-05;17.474;17.777;42.348;107.91;194.75;387.93;0.94115;undefined;undefined;0.0031394;liquid
484;4.9154;16172;6.18E-05;17.491;17.795;42.384;107.94;195.08;387.29;0.94538;undefined;undefined;0.003127;liquid
484.1;4.9242;16162;6.19E-05;17.509;17.813;42.42;107.97;195.42;386.65;0.94964;undefined;undefined;0.0031147;liquid
484.2;4.9331;16152;6.19E-05;17.526;17.831;42.456;108.01;195.76;386;0.95393;undefined;undefined;0.0031024;liquid
484.3;4.942;16142;6.20E-05;17.543;17.849;42.492;108.04;196.1;385.36;0.95824;undefined;undefined;0.0030901;liquid
484.4;4.951;16132;6.20E-05;17.56;17.867;42.528;108.08;196.44;384.71;0.96258;undefined;undefined;0.0030778;liquid
484.5;4.9599;16122;6.20E-05;17.577;17.885;42.564;108.11;196.78;384.07;0.96695;undefined;undefined;0.0030655;liquid
484.6;4.9688;16112;6.21E-05;17.595;17.903;42.599;108.14;197.13;383.42;0.97135;undefined;undefined;0.0030532;liquid
484.7;4.9778;16101;6.21E-05;17.612;17.921;42.635;108.18;197.48;382.77;0.97577;undefined;undefined;0.0030409;liquid
484.8;4.9867;16091;6.21E-05;17.629;17.939;42.672;108.21;197.84;382.12;0.98023;undefined;undefined;0.0030286;liquid
484.9;4.9957;16081;6.22E-05;17.646;17.957;42.708;108.25;198.19;381.46;0.98471;undefined;undefined;0.0030164;liquid
485;5.0047;16071;6.22E-05;17.664;17.975;42.744;108.28;198.55;380.81;0.98922;undefined;undefined;0.0030041;liquid
485.1;5.0137;16061;6.23E-05;17.681;17.993;42.78;108.32;198.91;380.16;0.99376;undefined;undefined;0.0029918;liquid
485.2;5.0228;16050;6.23E-05;17.698;18.011;42.816;108.35;199.28;379.5;0.99833;undefined;undefined;0.0029795;liquid
485.3;5.0318;16040;6.23E-05;17.716;18.029;42.852;108.39;199.64;378.84;1.0029;undefined;undefined;0.0029673;liquid
485.4;5.0409;16030;6.24E-05;17.733;18.048;42.889;108.42;200.01;378.19;1.0076;undefined;undefined;0.002955;liquid
485.5;5.0499;16020;6.24E-05;17.751;18.066;42.925;108.46;200.39;377.53;1.0122;undefined;undefined;0.0029427;liquid
485.6;5.059;16009;6.25E-05;17.768;18.084;42.961;108.49;200.76;376.87;1.0169;undefined;undefined;0.0029305;liquid
485.7;5.0681;15999;6.25E-05;17.786;18.102;42.998;108.53;201.14;376.2;1.0216;undefined;undefined;0.0029182;liquid
485.8;5.0772;15988;6.25E-05;17.803;18.121;43.034;108.56;201.52;375.54;1.0264;undefined;undefined;0.002906;liquid
485.9;5.0864;15978;6.26E-05;17.82;18.139;43.07;108.6;201.91;374.88;1.0312;undefined;undefined;0.0028937;liquid
486;5.0955;15967;6.26E-05;17.838;18.157;43.107;108.63;202.3;374.21;1.036;undefined;undefined;0.0028815;liquid
486.1;5.1047;15957;6.27E-05;17.856;18.175;43.143;108.67;202.69;373.54;1.0409;undefined;undefined;0.0028692;liquid
486.2;5.1138;15946;6.27E-05;17.873;18.194;43.18;108.71;203.08;372.88;1.0458;undefined;undefined;0.002857;liquid
486.3;5.123;15936;6.28E-05;17.891;18.212;43.217;108.74;203.48;372.21;1.0507;undefined;undefined;0.0028448;liquid
486.4;5.1322;15925;6.28E-05;17.908;18.231;43.253;108.78;203.88;371.54;1.0556;undefined;undefined;0.0028325;liquid
486.5;5.1414;15915;6.28E-05;17.926;18.249;43.29;108.81;204.29;370.86;1.0606;undefined;undefined;0.0028203;liquid
486.6;5.1506;15904;6.29E-05;17.944;18.267;43.327;108.85;204.7;370.19;1.0656;undefined;undefined;0.0028081;liquid
486.7;5.1599;15893;6.29E-05;17.961;18.286;43.363;108.89;205.11;369.52;1.0707;undefined;undefined;0.0027959;liquid
486.8;5.1691;15883;6.30E-05;17.979;18.304;43.4;108.92;205.52;368.84;1.0758;undefined;undefined;0.0027837;liquid
486.9;5.1784;15872;6.30E-05;17.997;18.323;43.437;108.96;205.94;368.16;1.0809;undefined;undefined;0.0027715;liquid
487;5.1877;15861;6.30E-05;18.014;18.341;43.474;109;206.36;367.49;1.0861;undefined;undefined;0.0027593;liquid
487.1;5.197;15850;6.31E-05;18.032;18.36;43.511;109.03;206.79;366.81;1.0913;undefined;undefined;0.0027471;liquid
487.2;5.2063;15840;6.31E-05;18.05;18.379;43.548;109.07;207.22;366.12;1.0965;undefined;undefined;0.0027349;liquid
487.3;5.2156;15829;6.32E-05;18.068;18.397;43.585;109.11;207.65;365.44;1.1018;undefined;undefined;0.0027227;liquid
487.4;5.225;15818;6.32E-05;18.086;18.416;43.622;109.15;208.09;364.76;1.1071;undefined;undefined;0.0027105;liquid
487.5;5.2344;15807;6.33E-05;18.103;18.435;43.659;109.18;208.53;364.07;1.1124;undefined;undefined;0.0026983;liquid
487.6;5.2437;15796;6.33E-05;18.121;18.453;43.696;109.22;208.97;363.39;1.1178;undefined;undefined;0.0026861;liquid
487.7;5.2531;15785;6.34E-05;18.139;18.472;43.733;109.26;209.42;362.7;1.1232;undefined;undefined;0.002674;liquid
487.8;5.2625;15774;6.34E-05;18.157;18.491;43.77;109.3;209.87;362.01;1.1287;undefined;undefined;0.0026618;liquid
487.9;5.2719;15763;6.34E-05;18.175;18.509;43.808;109.33;210.33;361.32;1.1342;undefined;undefined;0.0026497;liquid
488;5.2814;15752;6.35E-05;18.193;18.528;43.845;109.37;210.79;360.63;1.1397;undefined;undefined;0.0026375;liquid
488.1;5.2908;15741;6.35E-05;18.211;18.547;43.882;109.41;211.25;359.94;1.1453;undefined;undefined;0.0026253;liquid
488.2;5.3003;15730;6.36E-05;18.229;18.566;43.92;109.45;211.72;359.24;1.1509;undefined;undefined;0.0026132;liquid
488.3;5.3098;15719;6.36E-05;18.247;18.585;43.957;109.49;212.19;358.55;1.1565;undefined;undefined;0.0026011;liquid
488.4;5.3193;15707;6.37E-05;18.265;18.604;43.995;109.53;212.67;357.85;1.1622;undefined;undefined;0.0025889;liquid
488.5;5.3288;15696;6.37E-05;18.283;18.623;44.032;109.57;213.15;357.15;1.168;undefined;undefined;0.0025768;liquid
488.6;5.3383;15685;6.38E-05;18.301;18.642;44.07;109.6;213.64;356.46;1.1737;undefined;undefined;0.0025647;liquid
488.7;5.3478;15674;6.38E-05;18.319;18.661;44.107;109.64;214.13;355.75;1.1796;undefined;undefined;0.0025525;liquid
488.8;5.3574;15662;6.38E-05;18.338;18.68;44.145;109.68;214.62;355.05;1.1854;undefined;undefined;0.0025404;liquid
488.9;5.367;15651;6.39E-05;18.356;18.699;44.183;109.72;215.12;354.35;1.1913;undefined;undefined;0.0025283;liquid
489;5.3766;15640;6.39E-05;18.374;18.718;44.22;109.76;215.62;353.64;1.1973;undefined;undefined;0.0025162;liquid
489.1;5.3862;15628;6.40E-05;18.392;18.737;44.258;109.8;216.13;352.94;1.2033;undefined;undefined;0.0025041;liquid
489.2;5.3958;15617;6.40E-05;18.41;18.756;44.296;109.84;216.64;352.23;1.2093;undefined;undefined;0.002492;liquid
489.3;5.4054;15605;6.41E-05;18.429;18.775;44.334;109.88;217.16;351.52;1.2154;undefined;undefined;0.0024799;liquid
489.4;5.415;15594;6.41E-05;18.447;18.794;44.372;109.92;217.68;350.81;1.2215;undefined;undefined;0.0024678;liquid
489.5;5.4247;15582;6.42E-05;18.465;18.813;44.41;109.96;218.21;350.1;1.2277;undefined;undefined;0.0024558;liquid
489.6;5.4344;15571;6.42E-05;18.484;18.833;44.448;110;218.74;349.39;1.2339;undefined;undefined;0.0024437;liquid
489.7;5.4441;15559;6.43E-05;18.502;18.852;44.486;110.04;219.28;348.67;1.2401;undefined;undefined;0.0024316;liquid
489.8;5.4538;15547;6.43E-05;18.521;18.871;44.524;110.08;219.82;347.96;1.2464;undefined;undefined;0.0024196;liquid
489.9;5.4635;15535;6.44E-05;18.539;18.891;44.562;110.13;220.37;347.24;1.2528;undefined;undefined;0.0024075;liquid
490;5.4732;15524;6.44E-05;18.557;18.91;44.601;110.17;220.92;346.52;1.2592;undefined;undefined;0.0023955;liquid
490.1;5.483;15512;6.45E-05;18.576;18.929;44.639;110.21;221.48;345.8;1.2656;undefined;undefined;0.0023834;liquid
490.2;5.4928;15500;6.45E-05;18.594;18.949;44.677;110.25;222.05;345.08;1.2721;undefined;undefined;0.0023714;liquid
490.3;5.5025;15488;6.46E-05;18.613;18.968;44.716;110.29;222.62;344.36;1.2787;undefined;undefined;0.0023593;liquid
490.4;5.5123;15476;6.46E-05;18.632;18.988;44.754;110.33;223.19;343.64;1.2853;undefined;undefined;0.0023473;liquid
490.5;5.5221;15464;6.47E-05;18.65;19.007;44.793;110.38;223.77;342.91;1.2919;undefined;undefined;0.0023353;liquid
490.6;5.532;15452;6.47E-05;18.669;19.027;44.831;110.42;224.36;342.18;1.2986;undefined;undefined;0.0023233;liquid
490.7;5.5418;15440;6.48E-05;18.688;19.046;44.87;110.46;224.95;341.46;1.3054;undefined;undefined;0.0023113;liquid
490.8;5.5517;15428;6.48E-05;18.706;19.066;44.908;110.5;225.55;340.73;1.3122;undefined;undefined;0.0022993;liquid
490.9;5.5615;15416;6.49E-05;18.725;19.086;44.947;110.55;226.15;340;1.319;undefined;undefined;0.0022873;liquid
491;5.5714;15404;6.49E-05;18.744;19.105;44.986;110.59;226.76;339.26;1.3259;undefined;undefined;0.0022753;liquid
491.1;5.5813;15392;6.50E-05;18.763;19.125;45.025;110.63;227.38;338.53;1.3329;undefined;undefined;0.0022633;liquid
491.2;5.5913;15380;6.50E-05;18.781;19.145;45.064;110.68;228;337.8;1.3399;undefined;undefined;0.0022513;liquid
491.3;5.6012;15367;6.51E-05;18.8;19.165;45.103;110.72;228.63;337.06;1.3469;undefined;undefined;0.0022394;liquid
491.4;5.6111;15355;6.51E-05;18.819;19.184;45.142;110.76;229.26;336.32;1.354;undefined;undefined;0.0022274;liquid
491.5;5.6211;15343;6.52E-05;18.838;19.204;45.181;110.81;229.91;335.58;1.3612;undefined;undefined;0.0022154;liquid
491.6;5.6311;15330;6.52E-05;18.857;19.224;45.22;110.85;230.55;334.84;1.3684;undefined;undefined;0.0022035;liquid
491.7;5.6411;15318;6.53E-05;18.876;19.244;45.259;110.9;231.21;334.1;1.3757;undefined;undefined;0.0021915;liquid
491.8;5.6511;15305;6.53E-05;18.895;19.264;45.298;110.94;231.87;333.36;1.3831;undefined;undefined;0.0021796;liquid
491.9;5.6611;15293;6.54E-05;18.914;19.284;45.338;110.99;232.54;332.62;1.3904;undefined;undefined;0.0021677;liquid
492;5.6712;15280;6.54E-05;18.933;19.304;45.377;111.03;233.21;331.87;1.3979;undefined;undefined;0.0021557;liquid
492.1;5.6812;15268;6.55E-05;18.952;19.324;45.416;111.08;233.89;331.12;1.4054;undefined;undefined;0.0021438;liquid
492.2;5.6913;15255;6.56E-05;18.971;19.344;45.456;111.12;234.58;330.38;1.413;undefined;undefined;0.0021319;liquid
492.3;5.7014;15242;6.56E-05;18.99;19.364;45.496;111.17;235.28;329.63;1.4206;undefined;undefined;0.00212;liquid
492.4;5.7115;15230;6.57E-05;19.01;19.385;45.535;111.21;235.98;328.88;1.4283;undefined;undefined;0.0021081;liquid
492.5;5.7216;15217;6.57E-05;19.029;19.405;45.575;111.26;236.69;328.12;1.436;undefined;undefined;0.0020962;liquid
492.6;5.7317;15204;6.58E-05;19.048;19.425;45.615;111.31;237.41;327.37;1.4438;undefined;undefined;0.0020844;liquid
492.7;5.7419;15191;6.58E-05;19.067;19.445;45.654;111.35;238.14;326.62;1.4517;undefined;undefined;0.0020725;liquid
492.8;5.752;15178;6.59E-05;19.087;19.466;45.694;111.4;238.87;325.86;1.4596;undefined;undefined;0.0020606;liquid
492.9;5.7622;15165;6.59E-05;19.106;19.486;45.734;111.45;239.61;325.1;1.4676;undefined;undefined;0.0020488;liquid
493;5.7724;15152;6.60E-05;19.125;19.506;45.774;111.49;240.36;324.35;1.4757;undefined;undefined;0.0020369;liquid
493.1;5.7826;15139;6.61E-05;19.145;19.527;45.814;111.54;241.12;323.59;1.4838;undefined;undefined;0.0020251;liquid
493.2;5.7928;15126;6.61E-05;19.164;19.547;45.855;111.59;241.88;322.83;1.492;undefined;undefined;0.0020132;liquid
493.3;5.803;15113;6.62E-05;19.184;19.568;45.895;111.64;242.66;322.06;1.5002;undefined;undefined;0.0020014;liquid
493.4;5.8133;15099;6.62E-05;19.203;19.588;45.935;111.69;243.44;321.3;1.5085;undefined;undefined;0.0019896;liquid
493.5;5.8236;15086;6.63E-05;19.223;19.609;45.975;111.73;244.23;320.54;1.5169;undefined;undefined;0.0019778;liquid
493.6;5.8338;15073;6.63E-05;19.243;19.63;46.016;111.78;245.03;319.77;1.5253;undefined;undefined;0.001966;liquid
493.7;5.8441;15059;6.64E-05;19.262;19.65;46.056;111.83;245.83;319.01;1.5338;undefined;undefined;0.0019542;liquid
493.8;5.8545;15046;6.65E-05;19.282;19.671;46.097;111.88;246.65;318.24;1.5424;undefined;undefined;0.0019424;liquid
493.9;5.8648;15032;6.65E-05;19.302;19.692;46.138;111.93;247.48;317.47;1.551;undefined;undefined;0.0019306;liquid
494;5.8751;15019;6.66E-05;19.321;19.713;46.178;111.98;248.31;316.7;1.5597;undefined;undefined;0.0019188;liquid
494.1;5.8855;15005;6.66E-05;19.341;19.733;46.219;112.03;249.15;315.93;1.5685;undefined;undefined;0.0019071;liquid
494.2;5.8959;14991;6.67E-05;19.361;19.754;46.26;112.08;250;315.16;1.5773;undefined;undefined;0.0018953;liquid
494.3;5.9062;14978;6.68E-05;19.381;19.775;46.301;112.13;250.87;314.38;1.5862;undefined;undefined;0.0018836;liquid
494.4;5.9166;14964;6.68E-05;19.401;19.796;46.342;112.18;251.74;313.61;1.5952;undefined;undefined;0.0018718;liquid
494.5;5.9271;14950;6.69E-05;19.421;19.817;46.383;112.24;252.62;312.83;1.6043;undefined;undefined;0.0018601;liquid
494.6;5.9375;14936;6.70E-05;19.441;19.838;46.424;112.29;253.51;312.06;1.6134;undefined;undefined;0.0018484;liquid
494.7;5.9479;14922;6.70E-05;19.461;19.859;46.465;112.34;254.41;311.28;1.6226;undefined;undefined;0.0018367;liquid
494.8;5.9584;14908;6.71E-05;19.481;19.881;46.507;112.39;255.32;310.5;1.6318;undefined;undefined;0.001825;liquid
494.9;5.9689;14894;6.71E-05;19.501;19.902;46.548;112.44;256.24;309.72;1.6412;undefined;undefined;0.0018133;liquid
495;5.9794;14880;6.72E-05;19.521;19.923;46.59;112.5;257.17;308.94;1.6506;undefined;undefined;0.0018016;liquid
495.1;5.9899;14866;6.73E-05;19.541;19.944;46.631;112.55;258.11;308.16;1.6601;undefined;undefined;0.0017899;liquid
495.2;6.0004;14852;6.73E-05;19.562;19.966;46.673;112.6;259.06;307.38;1.6696;undefined;undefined;0.0017782;liquid
495.3;6.011;14837;6.74E-05;19.582;19.987;46.715;112.66;260.02;306.6;1.6792;undefined;undefined;0.0017666;liquid
495.4;6.0215;14823;6.75E-05;19.602;20.008;46.756;112.71;260.99;305.82;1.6889;undefined;undefined;0.0017549;liquid
495.5;6.0321;14809;6.75E-05;19.623;20.03;46.798;112.77;261.97;305.03;1.6987;undefined;undefined;0.0017433;liquid
495.6;6.0427;14794;6.76E-05;19.643;20.051;46.84;112.82;262.97;304.25;1.7086;undefined;undefined;0.0017317;liquid
495.7;6.0533;14780;6.77E-05;19.663;20.073;46.882;112.88;263.97;303.46;1.7185;undefined;undefined;0.00172;liquid
495.8;6.0639;14765;6.77E-05;19.684;20.095;46.924;112.93;264.99;302.67;1.7285;undefined;undefined;0.0017084;liquid
495.9;6.0745;14750;6.78E-05;19.704;20.116;46.967;112.99;266.01;301.89;1.7386;undefined;undefined;0.0016968;liquid
496;6.0852;14736;6.79E-05;19.725;20.138;47.009;113.04;267.05;301.1;1.7487;undefined;undefined;0.0016852;liquid
496.1;6.0959;14721;6.79E-05;19.746;20.16;47.051;113.1;268.1;300.31;1.759;undefined;undefined;0.0016737;liquid
496.2;6.1065;14706;6.80E-05;19.766;20.181;47.094;113.16;269.16;299.52;1.7693;undefined;undefined;0.0016621;liquid
496.3;6.1172;14691;6.81E-05;19.787;20.203;47.136;113.21;270.24;298.74;1.7797;undefined;undefined;0.0016505;liquid
496.4;6.1279;14676;6.81E-05;19.808;20.225;47.179;113.27;271.32;297.95;1.7901;undefined;undefined;0.001639;liquid
496.5;6.1387;14661;6.82E-05;19.828;20.247;47.222;113.33;272.42;297.16;1.8007;undefined;undefined;0.0016274;liquid
496.6;6.1494;14646;6.83E-05;19.849;20.269;47.265;113.39;273.53;296.37;1.8113;undefined;undefined;0.0016159;liquid
496.7;6.1602;14631;6.83E-05;19.87;20.291;47.307;113.44;274.65;295.57;1.822;undefined;undefined;0.0016044;liquid
496.8;6.171;14616;6.84E-05;19.891;20.313;47.35;113.5;275.78;294.78;1.8328;undefined;undefined;0.0015929;liquid
496.9;6.1818;14600;6.85E-05;19.912;20.335;47.394;113.56;276.93;293.99;1.8437;undefined;undefined;0.0015814;liquid
497;6.1926;14585;6.86E-05;19.933;20.358;47.437;113.62;278.09;293.2;1.8546;undefined;undefined;0.0015699;liquid
497.1;6.2034;14570;6.86E-05;19.954;20.38;47.48;113.68;279.26;292.41;1.8656;undefined;undefined;0.0015584;liquid
497.2;6.2142;14554;6.87E-05;19.975;20.402;47.523;113.74;280.44;291.62;1.8767;undefined;undefined;0.0015469;liquid
497.3;6.2251;14539;6.88E-05;19.996;20.425;47.567;113.8;281.64;290.83;1.8879;undefined;undefined;0.0015355;liquid
497.4;6.236;14523;6.89E-05;20.018;20.447;47.61;113.86;282.85;290.03;1.8992;undefined;undefined;0.0015241;liquid
497.5;6.2469;14507;6.89E-05;20.039;20.469;47.654;113.93;284.08;289.24;1.9105;undefined;undefined;0.0015126;liquid
497.6;6.2578;14491;6.90E-05;20.06;20.492;47.698;113.99;285.32;288.45;1.9219;undefined;undefined;0.0015012;liquid
497.7;6.2687;14476;6.91E-05;20.081;20.515;47.742;114.05;286.57;287.66;1.9334;undefined;undefined;0.0014898;liquid
497.8;6.2797;14460;6.92E-05;20.103;20.537;47.786;114.11;287.83;286.87;1.945;undefined;undefined;0.0014784;liquid
497.9;6.2906;14444;6.92E-05;20.124;20.56;47.83;114.18;289.11;286.08;1.9567;undefined;undefined;0.001467;liquid
498;6.3016;14428;6.93E-05;20.146;20.583;47.874;114.24;290.4;285.29;1.9684;undefined;undefined;0.0014556;liquid
498.1;6.3126;14412;6.94E-05;20.167;20.605;47.918;114.3;291.71;284.49;1.9803;undefined;undefined;0.0014443;liquid
498.2;6.3236;14395;6.95E-05;20.189;20.628;47.962;114.37;293.03;283.7;1.9922;undefined;undefined;0.0014329;liquid
498.3;6.3347;14379;6.95E-05;20.211;20.651;48.007;114.43;294.37;282.91;2.0042;undefined;undefined;0.0014216;liquid
498.4;6.3457;14363;6.96E-05;20.232;20.674;48.051;114.5;295.72;282.12;2.0163;undefined;undefined;0.0014103;liquid
498.5;6.3568;14346;6.97E-05;20.254;20.697;48.096;114.56;297.08;281.34;2.0284;undefined;undefined;0.0013989;liquid
498.6;6.3679;14330;6.98E-05;20.276;20.72;48.14;114.63;298.46;280.55;2.0407;undefined;undefined;0.0013876;liquid
498.7;6.379;14313;6.99E-05;20.298;20.743;48.185;114.69;299.85;279.76;2.053;undefined;undefined;0.0013763;liquid
498.8;6.3901;14297;6.99E-05;20.319;20.766;48.23;114.76;301.26;278.97;2.0654;undefined;undefined;0.0013651;liquid
498.9;6.4012;14280;7.00E-05;20.341;20.79;48.275;114.83;302.69;278.18;2.0779;undefined;undefined;0.0013538;liquid
499;6.4124;14263;7.01E-05;20.363;20.813;48.32;114.9;304.13;277.4;2.0905;undefined;undefined;0.0013426;liquid
499.1;6.4236;14247;7.02E-05;20.385;20.836;48.365;114.96;305.58;276.61;2.1031;undefined;undefined;0.0013313;liquid
499.2;6.4348;14230;7.03E-05;20.407;20.86;48.411;115.03;307.05;275.83;2.1159;undefined;undefined;0.0013201;liquid
499.3;6.446;14213;7.04E-05;20.43;20.883;48.456;115.1;308.54;275.05;2.1287;undefined;undefined;0.0013089;liquid
499.4;6.4572;14196;7.04E-05;20.452;20.907;48.502;115.17;310.04;274.26;2.1416;undefined;undefined;0.0012977;liquid
499.5;6.4685;14179;7.05E-05;20.474;20.93;48.547;115.24;311.56;273.48;2.1546;undefined;undefined;0.0012865;liquid
499.6;6.4797;14161;7.06E-05;20.496;20.954;48.593;115.31;313.1;272.7;2.1677;undefined;undefined;0.0012753;liquid
499.7;6.491;14144;7.07E-05;20.519;20.977;48.639;115.38;314.65;271.92;2.1808;undefined;undefined;0.0012642;liquid
499.8;6.5023;14127;7.08E-05;20.541;21.001;48.685;115.45;316.22;271.15;2.1941;undefined;undefined;0.001253;liquid
499.9;6.5137;14109;7.09E-05;20.563;21.025;48.731;115.52;317.8;270.37;2.2074;undefined;undefined;0.0012419;liquid
500;6.525;14092;7.10E-05;20.586;21.049;48.777;115.6;319.4;269.59;2.2208;undefined;undefined;0.0012308;liquid
500.1;6.5364;14074;7.11E-05;20.608;21.073;48.823;115.67;321.03;268.82;2.2343;undefined;undefined;0.0012197;liquid
500.2;6.5478;14057;7.11E-05;20.631;21.097;48.869;115.74;322.66;268.05;2.2479;undefined;undefined;0.0012086;liquid
500.3;6.5592;14039;7.12E-05;20.654;21.121;48.916;115.81;324.32;267.27;2.2615;undefined;undefined;0.0011975;liquid
500.4;6.5706;14021;7.13E-05;20.676;21.145;48.962;115.89;325.99;266.5;2.2753;undefined;undefined;0.0011865;liquid
500.5;6.5821;14003;7.14E-05;20.699;21.169;49.009;115.96;327.69;265.73;2.2891;undefined;undefined;0.0011754;liquid
500.6;6.5935;13985;7.15E-05;20.722;21.193;49.056;116.04;329.4;264.97;2.303;undefined;undefined;0.0011644;liquid
500.7;6.605;13968;7.16E-05;20.745;21.217;49.102;116.11;331.13;264.2;2.317;undefined;undefined;0.0011534;liquid
500.8;6.6165;13949;7.17E-05;20.767;21.242;49.149;116.19;332.88;263.44;2.3311;undefined;undefined;0.0011424;liquid
500.9;6.628;13931;7.18E-05;20.79;21.266;49.196;116.26;334.65;262.67;2.3453;undefined;undefined;0.0011314;liquid
501;6.6396;13913;7.19E-05;20.813;21.291;49.243;116.34;336.45;261.91;2.3596;undefined;undefined;0.0011204;liquid
501.1;6.6511;13895;7.20E-05;20.836;21.315;49.291;116.42;338.26;261.15;2.3739;undefined;undefined;0.0011095;liquid
501.2;6.6627;13876;7.21E-05;20.86;21.34;49.338;116.49;340.09;260.39;2.3884;undefined;undefined;0.0010986;liquid
501.3;6.6743;13858;7.22E-05;20.883;21.364;49.386;116.57;341.95;259.64;2.4029;undefined;undefined;0.0010876;liquid
501.4;6.6859;13840;7.23E-05;20.906;21.389;49.433;116.65;343.83;258.88;2.4176;undefined;undefined;0.0010767;liquid
501.5;6.6976;13821;7.24E-05;20.929;21.414;49.481;116.73;345.73;258.13;2.4323;undefined;undefined;0.0010659;liquid
501.6;6.7093;13802;7.25E-05;20.952;21.439;49.529;116.81;347.65;257.37;2.4471;undefined;undefined;0.001055;liquid
501.7;6.7209;13784;7.26E-05;20.976;21.463;49.576;116.89;349.6;256.62;2.4621;undefined;undefined;0.0010441;liquid
501.8;6.7326;13765;7.27E-05;20.999;21.488;49.624;116.97;351.58;255.87;2.4771;undefined;undefined;0.0010333;liquid
501.9;6.7444;13746;7.27E-05;21.023;21.513;49.672;117.05;353.58;255.13;2.4922;undefined;undefined;0.0010225;liquid
502;6.7561;13727;7.29E-05;21.046;21.538;49.721;117.13;355.61;254.38;2.5075;undefined;undefined;0.0010117;liquid
502.1;6.7678;13708;7.30E-05;21.07;21.564;49.769;117.21;357.66;253.63;2.5228;undefined;undefined;0.0010009;liquid
502.2;6.7796;13689;7.31E-05;21.093;21.589;49.817;117.29;359.75;252.89;2.5383;undefined;undefined;0.00099013;liquid
502.3;6.7914;13670;7.32E-05;21.117;21.614;49.866;117.38;361.86;252.15;2.5538;undefined;undefined;0.00097939;liquid
502.4;6.8032;13650;7.33E-05;21.141;21.639;49.915;117.46;364.01;251.41;2.5695;undefined;undefined;0.00096866;liquid
502.5;6.8151;13631;7.34E-05;21.165;21.665;49.963;117.54;366.18;250.67;2.5853;undefined;undefined;0.00095795;liquid
